xCoord,yCoord,zCoord,Deformation
1.557,-26.8403,34.2574,0.0394518
1.47957,-26.2565,36.3591,-0.0846496
2.57426,-26.0099,34.9015,0.281372
2.56098,-26.1519,35.6267,0.203543
2.56074,-26.0708,36.3178,0.143644
-1.76933,-26.0866,33.6402,0.111688
-1.81764,-26.4323,34.2921,0.262825
-1.76963,-26.0607,34.9323,0.244941
-0.749466,-26.6855,36.4473,-0.0642314
-1.853,-26.7152,36.5015,-0.135925
0.379342,-27.0335,35.1151,0.363653
0.338581,-26.4374,35.7069,0.261358
0.353712,-26.686,36.465,0.146924
-3.98485,-26.8811,33.6145,0.136387
-4.09466,-27.1268,34.4216,0.161637
-4.02792,-26.7272,35.1188,0.280009
-2.89518,-26.516,33.7461,0.0607898
-2.9337,-26.5999,35.7731,0.119933
-0.744416,-26.4393,37.1272,0.0945213
0.31994,-26.5539,37.7837,-0.125094
1.48793,-26.7576,35.7407,0.1235
1.5031,-26.9752,37.674,-0.0298913
2.54371,-26.3055,36.3582,0.301938
2.54347,-26.2243,37.0493,0.265067
2.52966,-26.3629,37.7535,0.150613
-1.83491,-26.5858,35.0236,0.183987
-1.7869,-26.2142,35.6638,0.210215
-1.82512,-26.324,36.3987,0.26649
-0.760344,-26.2549,37.7608,0.00947547
-1.86998,-26.7256,37.6745,-0.143312
0.36688,-25.8625,36.3096,0.236602
0.382011,-26.111,37.0677,0.206686
0.422814,-26.6762,37.6511,0.153712
-4.06636,-26.5519,35.0243,0.0444303
-3.99962,-26.1523,35.7215,0.17607
-3.95606,-25.6998,36.3871,0.308424
-2.91519,-26.2868,35.0007,0.0405588
-2.91057,-25.9256,37.0869,0.0807302
-0.785141,-26.9392,38.3855,0.0126336
0.328566,-26.4377,39.1278,-0.0822358
1.45172,-26.0761,37.0206,0.137777
1.46503,-26.9143,39.2068,-0.0222137
2.54803,-26.139,37.7373,0.305718
2.53422,-26.2775,38.4415,0.226343
2.54589,-26.3264,39.1059,0.119353
-1.78235,-26.1288,36.3518,0.153563
-1.82057,-26.2386,37.0867,0.219041
-1.82573,-26.1392,37.7978,0.2599
-0.774968,-26.4673,39.182,-0.0590999
-1.9313,-26.993,39.284,-0.0192096
0.363316,-26.3543,37.8329,0.284391
0.404118,-26.9194,38.4162,0.291079
0.361491,-26.9439,39.261,0.224101
-4.01831,-26.3955,36.4866,0.137102
-3.97476,-25.9431,37.1523,0.304516
-4.02968,-26.2082,37.88,0.281415
-2.88588,-26.1585,36.406,-0.0217593
-2.98269,-26.4555,38.5298,0.0798697
-0.866941,-27.1077,39.9406,0.122545
0.254601,-26.5579,40.5554,-0.121249
1.42767,-26.4689,38.4894,0.137377
1.36045,-26.4777,40.512,0.00392842
2.49504,-26.4218,39.1523,0.3179
2.50671,-26.4707,39.8166,0.238183
2.4479,-26.338,40.5303,0.14606
-1.85974,-26.3829,37.7975,0.148156
-1.86491,-26.2835,38.5085,0.233911
-1.91833,-26.5702,39.1863,0.277728
-0.855035,-27.0287,40.4691,-0.0189116
-1.95041,-26.9812,40.4493,-0.111314
0.358839,-27.5048,38.9865,0.407277
0.316212,-27.5293,39.8313,0.374215
0.250816,-26.9485,40.4257,0.148426
-4.02004,-26.5285,37.7226,0.23136
-4.07496,-26.7936,38.4503,0.299162
-4.16597,-27.3824,39.0302,0.237844
-2.96938,-26.8537,37.7112,0.00831509
-3.03472,-27.011,39.7823,0.0689332
-0.836705,-26.4796,41.1917,0.140688
0.263355,-26.6569,41.882,-0.158431
1.47255,-27.0032,39.7289,0.0720019
1.35616,-26.2897,41.9466,-0.0492475
2.51078,-26.4399,40.4728,0.315753
2.45197,-26.3072,41.1864,0.259197
2.46946,-26.3768,41.8633,0.149003
-1.86084,-26.2527,39.1647,0.129345
-1.91426,-26.5394,39.8425,0.201285
-1.92102,-26.5094,40.5246,0.345167
-0.892975,-27.1826,41.9841,-0.0104949
-1.97744,-26.8334,42.0584,-0.0540287
0.27359,-27.5535,40.6757,0.438964
0.208194,-26.9726,41.2701,0.25853
0.199834,-26.8154,42.0486,0.18766
-4.11759,-26.8178,39.2947,0.228627
-4.20859,-27.4065,39.8746,0.193598
-4.24034,-27.2829,40.7207,0.279822
-3.01717,-26.7784,39.2667,0.0380709
-3.08369,-26.8969,41.3112,0.226518
-0.855899,-26.2836,42.6732,0.11058
0.208578,-26.4684,43.3289,-0.14626
1.39513,-27.0037,41.2905,0.158751
1.37473,-26.9216,43.2002,-0.0235834
2.41719,-26.2831,41.9032,0.330284
2.43467,-26.3527,42.5801,0.286168
2.39875,-26.288,43.3071,0.169236
-1.94905,-26.5153,40.5593,0.121672
-1.9558,-26.4854,41.2414,0.269157
-1.96215,-26.3472,41.926,0.307367
-0.886801,-26.4209,43.3091,-0.12571
-1.99537,-26.8515,43.2161,-0.339084
0.234357,-26.3754,41.8651,0.30739
0.225998,-26.2182,42.6436,0.211849
0.279348,-26.8742,43.1805,0.0840931
-4.18243,-26.8093,40.4696,0.0223756
-4.21418,-26.6857,41.3157,0.0974588
-4.10313,-26.0385,41.8878,0.367924
-3.04443,-26.4679,40.5395,0.00131059
-3.05356,-26.3417,42.5913,-0.00175166
-0.895311,-27.0287,43.9065,0.0834272
0.204871,-26.857,44.6392,-0.163518
1.33442,-26.5526,42.5555,0.072381
1.36681,-27.3012,44.6499,-0.0348349
2.43935,-26.4825,43.2507,0.37785
2.40343,-26.4177,43.9776,0.300234
2.44369,-26.745,44.6133,0.155668
-1.95112,-26.6152,41.912,0.161018
-1.95746,-26.4769,42.5966,0.285063
-1.9535,-26.5189,43.2816,0.323706
-0.879595,-26.5078,44.7136,-0.0167875
-2.0334,-26.9757,44.7204,-0.119198
0.241592,-26.0462,43.4083,0.271714
0.294943,-26.7022,43.9452,0.302482
0.282346,-26.952,44.7243,0.192607
-4.19858,-26.5137,42.0804,0.07728
-4.08753,-25.8665,42.6525,0.307003
-4.10311,-25.8425,43.4202,0.368208
-3.03559,-26.266,41.9864,-0.00655723
-3.06476,-26.1161,44.0765,0.0706508
-0.96892,-27.1604,45.3761,0.0551693
0.169409,-26.4277,46.017,-0.143625
1.30607,-26.231,44.064,0.111408
1.29348,-26.8276,46.0863,-0.0627646
2.38344,-26.2533,44.7077,0.354023
2.4237,-26.5805,45.3434,0.245924
2.36545,-26.2728,45.9931,0.115831
-1.97745,-26.3125,43.3267,0.154703
-1.97349,-26.3544,44.0117,0.23077
-2.00028,-26.3008,44.7322,0.304013
-0.939161,-26.8583,45.924,-0.0834746
-2.08577,-27.3079,46.0278,-0.0626025
0.250849,-27.3175,44.5079,0.422902
0.238253,-27.5673,45.287,0.373229
0.184912,-27.2582,45.9933,0.223293
-4.13163,-26.4818,43.2152,0.236506
-4.14721,-26.4578,43.9829,0.347379
-4.22638,-27.0325,44.5443,0.294803
-3.08602,-26.743,43.2337,0.0182164
-3.14391,-26.9925,45.2926,0.103463
-0.985594,-27.1362,46.7606,0.150143
0.145853,-26.9299,47.3833,-0.160606
1.35103,-27.1458,45.2407,0.16747
1.24504,-26.5441,47.3484,-0.00359964
2.41531,-26.8394,45.9832,0.361394
2.35706,-26.5317,46.6329,0.281341
2.34619,-26.6275,47.3669,0.176461
-1.98187,-26.6133,44.6514,0.170334
-2.00867,-26.5597,45.372,0.281996
-2.04373,-26.8208,46.0254,0.329381
-1.00795,-27.3977,47.3901,-0.0313373
-2.08869,-27.0247,47.3673,-0.0761399
0.184633,-27.8635,46.0266,0.459217
0.131292,-27.5544,46.7329,0.369044
0.0912342,-27.0119,47.3552,0.203881
-4.20083,-26.7539,44.7225,0.269563
-4.28,-27.3287,45.2839,0.272511
-4.37985,-27.6174,46.0466,0.276709
-3.13568,-27.0812,44.6583,0.0490546
-3.171,-27.0113,46.6769,0.134177
-0.950364,-26.292,48.0082,0.0556474
0.13892,-26.523,48.7056,-0.153819
1.32296,-27.1308,46.6674,0.0782399
1.25719,-26.6169,48.7163,-0.0826814
2.34159,-26.2669,47.2806,0.306877
2.33072,-26.3627,48.0146,0.234531
2.33717,-26.3438,48.7039,0.176558
-2.02414,-26.2949,46.0197,0.136135
-2.0592,-26.556,46.6731,0.233895
-2.03267,-26.2786,47.3178,0.292323
-1.00769,-26.9725,48.8094,-0.0497813
-2.11983,-27.0241,48.8468,-0.247831
0.123007,-27.2713,47.4776,0.416265
0.0829492,-26.7288,48.0999,0.303429
0.11058,-27.0664,48.8202,0.141554
-4.28828,-27.0456,46.0286,0.142593
-4.38813,-27.3343,46.7913,0.165571
-4.3351,-26.9766,47.5213,0.311589
-3.17076,-26.7445,46.1235,0.0433483
-3.21418,-26.8307,48.1574,0.1443
-0.988379,-26.8178,49.4695,0.0689182
0.0847599,-26.8832,50.1414,-0.165714
1.25445,-27.065,48.1003,0.109514
1.26399,-27.3574,50.0659,-0.00223255
2.31555,-26.6059,48.7411,0.354332
2.32201,-26.5871,49.4305,0.316562
2.34151,-26.8386,50.1057,0.205452
-2.07437,-26.7993,47.3996,0.173651
-2.04784,-26.5219,48.0443,0.283129
-2.08274,-26.6244,48.7801,0.328345
-0.995985,-26.5101,50.1186,-0.0343475
-2.13264,-26.9417,50.075,-0.138555
0.133651,-26.1495,48.6998,0.25226
0.161283,-26.4871,49.42,0.250666
0.183246,-26.9843,50.0431,0.199728
-4.33743,-26.7549,47.3912,0.0490055
-4.2844,-26.3972,48.1211,0.214776
-4.21448,-25.904,48.7568,0.364735
-3.15511,-26.4262,47.3768,-0.0065124
-3.15439,-26.1576,49.433,0.0675545
-1.04336,-27.1727,50.7725,0.0811226
0.101897,-26.6318,51.4685,-0.129203
1.22294,-26.3804,49.3973,0.107828
1.22336,-27.1231,51.5918,-0.0305188
2.33055,-26.445,50.1051,0.328055
2.35005,-26.6965,50.7803,0.319063
2.33548,-26.6369,51.4629,0.154244
-2.0393,-26.3798,48.7189,0.180568
-2.0742,-26.4823,49.4547,0.259728
-2.0651,-26.3886,50.1305,0.291118
-1.01024,-26.6834,51.5058,-0.0122311
-2.18955,-27.1402,51.6408,-0.085609
0.138434,-26.7696,50.1548,0.338644
0.160398,-27.2669,50.7778,0.318917
0.111231,-27.1747,51.6291,0.217691
-4.30725,-26.6797,48.8559,0.0975943
-4.23733,-26.1865,49.4916,0.353749
-4.29082,-26.4027,50.2369,0.345557
-3.15143,-26.4314,48.7562,-0.0478914
-3.23885,-26.6678,50.8722,0.118011
-1.11641,-27.2056,52.3128,0.0815887
0.0271118,-26.7397,52.8981,-0.113097
1.21157,-26.835,50.8267,0.161811
1.13823,-26.5783,52.8201,-0.0148425
2.31105,-26.8134,51.4896,0.400175
2.29649,-26.7539,52.1722,0.270168
2.22984,-26.507,52.861,0.160975
-2.11319,-26.5993,50.164,0.164554
-2.1041,-26.5055,50.8397,0.264404
-2.16571,-26.7332,51.5441,0.315024
-1.10955,-27.1713,52.8546,-0.0477724
-2.20025,-26.9944,52.8249,-0.0450346
0.0968783,-27.7639,51.4062,0.456716
0.0477114,-27.6717,52.2575,0.400713
0.00156999,-27.0099,52.7766,0.208198
-4.30085,-26.6835,50.12,0.266193
-4.35434,-26.8997,50.8653,0.333034
-4.44855,-27.4426,51.4667,0.242359
-3.24985,-27.0309,50.1204,0.035553
-3.28091,-27.0105,52.1628,0.141502
-1.05499,-26.4535,53.5209,0.145185
0.0447109,-26.6769,54.2246,-0.149477
1.24213,-27.223,52.1022,0.121921
1.1452,-26.345,54.2788,-0.015811
2.30508,-26.6446,52.8246,0.33346
2.23844,-26.3978,53.5134,0.261224
2.25055,-26.4228,54.2117,0.16929
-2.0955,-26.3963,51.4921,0.128247
-2.15712,-26.6239,52.1966,0.229682
-2.13565,-26.4696,52.8588,0.325831
-1.1346,-27.1337,54.3596,-0.0409973
-2.22159,-26.7991,54.4385,-0.129436
0.0136576,-27.5876,53.0886,0.441351
-0.0324836,-26.9258,53.6076,0.295342
-0.0341082,-26.8018,54.4138,0.172736
-4.38839,-26.8156,51.6963,0.211802
-4.48261,-27.3585,52.2978,0.186558
-4.50749,-27.2318,53.1374,0.246016
-3.27481,-26.8531,51.6272,-0.0081563
-3.3342,-26.8583,53.6993,0.138937
-1.07807,-26.3333,55.0239,0.140811
-0.007367,-26.5387,55.6613,-0.160369
1.15718,-27.1217,53.6739,0.0600159
1.14744,-26.9616,55.5523,-0.0613914
2.20265,-26.3887,54.2338,0.340816
2.21476,-26.4137,54.9321,0.297139
2.20855,-26.4504,55.6344,0.19244
-2.19291,-26.6148,52.917,0.130432
-2.17144,-26.4605,53.5792,0.254871
-2.19068,-26.3924,54.2847,0.317782
-1.09807,-26.3618,55.6316,-0.100531
-2.22588,-26.8199,55.5295,-0.212905
0.0203347,-26.283,54.1632,0.302197
0.0187101,-26.159,54.9695,0.22387
0.0567417,-26.7847,55.5226,0.140043
-4.42979,-26.7157,52.8534,0.0455565
-4.45467,-26.589,53.6931,0.124671
-4.32264,-25.9202,54.2345,0.371049
-3.28361,-26.4379,52.8873,0.00811529
-3.26982,-26.2706,54.9333,0.0397699
-1.12617,-27.0433,56.2332,0.121437
-0.00662898,-26.7984,56.984,-0.156593
1.12004,-26.5064,54.867,0.138168
1.13252,-27.2285,57.0129,-0.0234334
2.22376,-26.4602,55.6061,0.355907
2.21756,-26.4969,56.3085,0.294929
2.24538,-26.7977,56.9742,0.213414
-2.16244,-26.507,54.2532,0.165024
-2.18168,-26.4388,54.9587,0.285097
-2.17012,-26.494,55.6371,0.312304
-1.09362,-26.4639,57.0628,-0.0350585
-2.26632,-26.8827,57.1077,-0.12799
0.0314233,-26.0479,55.7521,0.282349
0.0694549,-26.6735,56.3052,0.287626
0.0455313,-26.8939,57.0918,0.158572
-4.44196,-26.4778,54.4756,0.0509553
-4.30992,-25.809,55.0171,0.313872
-4.31772,-25.7786,55.7902,0.366292
-3.24943,-26.1724,54.3321,-0.0127864
-3.28066,-26.0599,56.4271,0.0518115
-1.19562,-27.0881,57.7452,0.0434477
-0.0349441,-26.341,58.3287,-0.137111
1.10213,-26.2533,56.3895,0.105937
1.0668,-26.7488,58.4183,-0.128307
2.20127,-26.3678,57.0248,0.378662
2.22909,-26.6686,57.6905,0.306272
2.16161,-26.268,58.33,0.144704
-2.19796,-26.3098,55.675,0.146854
-2.18641,-26.3649,56.3534,0.216806
-2.20996,-26.2654,57.0646,0.302457
-1.16275,-26.7992,58.2266,0.0478401
-2.3131,-27.1825,58.3308,-0.0365145
0.0123482,-27.3371,56.8405,0.426903
-0.0115752,-27.5575,57.6271,0.369609
-0.0610073,-27.2069,58.3162,0.256395
-4.36703,-26.4726,55.5525,0.239311
-4.37483,-26.4422,56.3255,0.367253
-4.45643,-27.0413,56.8763,0.300146
-3.32577,-26.7679,55.5729,-0.00600958
-3.36413,-26.9666,57.6192,0.174596
-1.19355,-26.9376,59.0815,0.0792243
-0.0693018,-26.7444,59.7155,-0.139237
1.13189,-27.0922,57.5913,0.167786
1.02319,-26.4085,59.6759,0.0227611
2.22083,-26.8819,58.3392,0.387546
2.15335,-26.4813,58.9786,0.283165
2.12529,-26.5335,59.7097,0.182492
-2.19467,-26.5782,57.002,0.156926
-2.21823,-26.4787,57.7132,0.275654
-2.24458,-26.7217,58.37,0.311055
-1.24201,-27.1632,59.7604,-0.0488226
-2.32212,-26.8091,59.7413,-0.0853188
-0.0647354,-27.7315,58.4228,0.444325
-0.114167,-27.3808,59.1119,0.347926
-0.149517,-26.8273,59.7207,0.182423
-4.42799,-26.6161,57.1212,0.224957
-4.50959,-27.2153,57.6719,0.248159
-4.60871,-27.4381,58.4562,0.254017
-3.36737,-26.997,57.0469,0.0283942
-3.38561,-26.7807,59.0494,0.148542
-1.16145,-26.062,60.3249,0.112627
-0.0730216,-26.3268,61.0217,-0.114523
1.09594,-26.9844,59.0063,0.0592422
1.03028,-26.3614,61.0437,-0.0743816
2.14132,-26.153,59.6071,0.307786
2.11326,-26.2052,60.3381,0.239205
2.10969,-26.1686,61.0303,0.170457
-2.23025,-26.1504,58.3417,0.110548
-2.25661,-26.3934,58.9984,0.199104
-2.22494,-26.0336,59.633,0.289326
-1.22337,-26.7102,61.1259,-0.0425396
-2.33397,-26.7721,61.1595,-0.281665
-0.103837,-27.0171,59.7996,0.372322
-0.139186,-26.4635,60.4085,0.248837
-0.12007,-26.7447,61.1478,0.0931926
-4.49926,-26.8515,58.3596,0.101139
-4.59838,-27.0743,59.1439,0.149624
-4.53213,-26.6876,59.8354,0.268525
-3.3806,-26.5337,58.4458,-0.0842721
-3.42499,-26.6398,60.4666,0.110494
-1.20972,-26.5789,61.7934,0.0515103
-0.13915,-26.5854,62.4757,-0.157912
1.02041,-26.8239,60.4335,0.110695
1.01793,-27.0857,62.3953,0.0209713
2.08717,-26.3953,61.0762,0.324557
2.0836,-26.3588,61.7684,0.274774
2.09385,-26.5605,62.4554,0.174401
-2.28271,-26.5836,59.7365,0.132557
-2.25103,-26.2237,60.3711,0.257868
-2.30074,-26.4467,61.1006,0.300901
-1.21927,-26.2312,62.4567,-0.0606833
-2.34316,-26.6744,62.4152,-0.0927365
-0.0950508,-25.9162,61.0234,0.255125
-0.0759349,-26.1974,61.7627,0.215379
-0.0621858,-26.7316,62.3762,0.175142
-4.55425,-26.527,59.7589,0.0228114
-4.488,-26.1403,60.4503,0.152303
-4.42205,-25.6768,61.1189,0.34247
-3.36282,-26.2294,59.7175,-0.00489306
-3.37106,-26.0075,61.7621,0.0701182
-1.25474,-26.9393,63.1121,0.127352
-0.119079,-26.4306,63.8101,-0.116836
0.993375,-26.181,61.7202,0.11324
0.981704,-26.929,63.9168,-0.0225768
2.09191,-26.2695,62.4462,0.301519
2.10216,-26.4712,63.1332,0.284234
2.09049,-26.4477,63.8167,0.142668
-2.24272,-26.1344,61.0489,0.151446
-2.29243,-26.3574,61.7784,0.232498
-2.28263,-26.2723,62.4589,0.279108
-1.22968,-26.4925,63.8437,0.0192468
-2.39264,-26.9007,63.9644,-0.166077
-0.0981114,-26.5242,62.4932,0.315041
-0.0843623,-27.0584,63.1067,0.247869
-0.128898,-26.9909,63.9504,0.153294
-4.51017,-26.4671,61.1807,0.021595
-4.44422,-26.0036,61.8493,0.314841
-4.50302,-26.359,62.5292,0.324465
-3.35332,-26.1964,61.0825,-0.0549481
-3.4412,-26.444,63.2104,0.115505
-1.32207,-26.9071,64.6467,-9.03606e-05
-0.204475,-26.4058,65.2569,-0.0659072
0.972457,-26.5306,63.1755,0.148732
0.900935,-26.3736,65.1844,-0.025847
2.06212,-26.5396,63.8491,0.347363
2.05046,-26.5161,64.5326,0.22341
1.97849,-26.2743,65.2384,0.142343
-2.33246,-26.4257,62.4943,0.117839
-2.32267,-26.3407,63.1748,0.232906
-2.37063,-26.4504,63.8927,0.276241
-1.32837,-26.849,65.2155,-0.057035
-2.40732,-26.7423,65.1623,-0.0361462
-0.137689,-27.508,63.7475,0.402309
-0.182225,-27.4406,64.5912,0.32769
-0.22296,-26.8168,65.1429,0.17806
-4.49755,-26.4533,62.4901,0.2327
-4.55635,-26.8087,63.17,0.252023
-4.64057,-27.2143,63.8242,0.24082
-3.45636,-26.869,62.4528,0.006742
-3.46076,-26.7369,64.5044,0.126523
-1.27166,-26.2336,65.8604,0.117329
-0.194748,-26.3888,66.6069,-0.103846
0.997968,-26.9993,64.4455,0.121756
0.893695,-26.1044,66.6348,-0.00130129
2.06222,-26.4506,65.1892,0.278191
1.99025,-26.2088,65.895,0.220337
1.987,-26.3187,66.5952,0.137369
-2.3109,-26.2752,63.8314,0.117316
-2.35887,-26.3849,64.5492,0.200401
-2.3251,-26.2282,65.2024,0.268924
-1.35771,-26.797,66.7276,-0.0527523
-2.43442,-26.5138,66.7832,-0.136706
-0.209526,-27.34,65.41,0.356339
-0.25026,-26.7163,65.9616,0.231316
-0.269263,-26.5126,66.7555,0.0972238
-4.58365,-26.7081,63.9887,0.156849
-4.66787,-27.1137,64.6429,0.174688
-4.68977,-27.023,65.472,0.212646
-3.47386,-26.6834,63.9521,-0.0683794
-3.53385,-26.6891,66.0584,0.00471282
-1.31682,-26.0125,67.3935,0.124332
-0.271467,-26.1806,68.0675,-0.108419
0.90807,-26.8387,66.0202,0.0443196
0.863801,-26.5821,67.9705,-0.0582392
1.94489,-26.1157,66.6259,0.264155
1.94164,-26.2256,67.3261,0.222018
1.8896,-26.0323,68.0684,0.148263
-2.40423,-26.2918,65.2802,0.0984173
-2.37046,-26.135,65.9334,0.18959
-2.41625,-26.1878,66.6687,0.266765
-1.35042,-26.0739,68.0144,-0.064539
-2.4366,-26.545,67.9032,-0.0810847
-0.211616,-26.1082,66.5188,0.257334
-0.230619,-25.9045,67.3126,0.170855
-0.215151,-26.4754,67.9174,0.137019
-4.62923,-26.5057,65.2001,0.0572572
-4.65113,-26.4149,66.0291,0.121277
-4.50563,-25.7418,66.5797,0.266433
-3.48318,-26.1851,65.227,-0.0185509
-3.48869,-26.1044,67.2957,0.0955684
-1.35968,-26.7002,68.6497,0.122178
-0.28458,-26.5144,69.412,-0.0984087
0.8653,-26.2635,67.2653,0.127943
0.845362,-26.9301,69.408,0.0133529
1.9396,-26.2741,68.0195,0.26818
1.88757,-26.0808,68.7618,0.210948
1.90353,-26.3629,69.4173,0.135812
-2.3725,-26.1836,66.6268,0.112489
-2.41829,-26.2363,67.3621,0.207953
-2.41177,-26.2596,68.0422,0.238509
-1.36129,-26.2312,69.4677,-0.0201793
-2.49609,-26.6294,69.4839,-0.0978909
-0.230416,-25.7765,68.1149,0.219259
-0.214948,-26.3475,68.7196,0.197984
-0.231352,-26.6469,69.4637,0.113082
-4.65093,-26.287,66.8313,0.007761
-4.50542,-25.6138,67.3819,0.205883
-4.52003,-25.5563,68.1659,0.274112
-3.44921,-25.9004,66.6824,-0.00634885
-3.50837,-25.7999,68.8225,0.0377269
-1.45073,-26.7976,70.1579,0.0228126
-0.328843,-26.0754,70.7811,-0.113152
0.81494,-25.9447,68.7888,0.103705
0.754209,-26.5347,70.8976,-0.0817502
1.85621,-25.9658,69.4915,0.266614
1.87217,-26.2479,70.147,0.191208
1.82993,-25.9926,70.8121,0.120248
-2.44965,-26.1212,68.0918,0.0982065
-2.44313,-26.1445,68.7719,0.14625
-2.46301,-25.968,69.4965,0.216958
-1.41502,-26.5464,70.6699,0.0342054
-2.53683,-26.9132,70.7581,-0.0397193
-0.255772,-26.9866,69.2824,0.317064
-0.272176,-27.2861,70.0265,0.276033
-0.331971,-27.0057,70.7864,0.200524
-4.54625,-26.253,67.9446,0.181319
-4.56086,-26.1955,68.7286,0.289601
-4.64819,-26.764,69.2982,0.250816
-3.53583,-26.5923,67.9805,-0.0859089
-3.5811,-26.7251,70.0393,0.161183
-1.46173,-26.7274,71.5204,0.0355232
-0.375881,-26.4865,72.1822,-0.0760229
0.819331,-26.8008,70.0447,0.104941
0.702044,-26.209,72.1304,0.0215816
1.86109,-26.5331,70.7981,0.259727
1.81885,-26.2778,71.4631,0.227792
1.7734,-26.4087,72.2105,0.129438
-2.45421,-26.4298,69.4229,0.116037
-2.47409,-26.2533,70.1475,0.228322
-2.506,-26.5393,70.8016,0.250898
-1.51067,-26.8847,72.1985,-0.0342627
-2.58187,-26.5945,72.1612,-0.0582519
-0.331866,-27.4985,70.805,0.366879
-0.391662,-27.2181,71.565,0.268672
-0.432749,-26.6073,72.1466,0.114362
-4.62055,-26.4079,69.5072,0.157855
-4.70788,-26.9764,70.0768,0.194608
-4.80601,-27.2819,70.8268,0.173065
-3.589,-26.828,69.4392,-0.00828981
-3.61266,-26.5972,71.4731,0.13041
-1.45999,-25.8723,72.7843,0.129697
-0.392207,-26.1211,73.5093,-0.063185
0.790021,-26.7763,71.4282,0.0480442
0.679447,-25.9979,73.5677,-0.0649531
1.80595,-25.9539,72.1026,0.235678
1.76049,-26.0848,72.85,0.17743
1.75805,-26.0092,73.5399,0.114664
-2.48699,-25.9293,70.787,0.069284
-2.51891,-26.2153,71.4411,0.13603
-2.49078,-25.875,72.0963,0.247213
-1.51401,-26.488,73.5975,-0.0253243
-2.59489,-26.414,73.6525,-0.204306
-0.39158,-26.8627,72.2764,0.291819
-0.432668,-26.2519,72.858,0.156467
-0.442359,-26.3647,73.656,0.0373836
-4.7078,-26.6211,70.7882,0.0594134
-4.80593,-26.9265,71.5382,0.109245
-4.76085,-26.5737,72.2794,0.202307
-3.6088,-26.2961,70.8752,-0.121732
-3.67122,-26.4682,72.9212,0.111413
-1.50904,-26.1731,74.3144,0.0332043
-0.480468,-26.3089,74.9881,-0.0884769
0.694266,-26.6218,72.9382,0.117756
0.661675,-26.7894,74.87,0.0108917
1.72453,-26.2107,73.6,0.245802
1.7221,-26.1351,74.2899,0.200556
1.67844,-26.1318,75.0092,0.0926919
-2.55487,-26.3412,72.1911,0.0758066
-2.52674,-26.0009,72.8464,0.181129
-2.58537,-26.2274,73.583,0.243819
-1.55167,-26.0186,74.9508,-0.0456209
-2.64251,-26.4863,74.8733,-0.0441847
-0.418022,-25.7207,73.4826,0.21577
-0.427713,-25.8335,74.2805,0.128597
-0.409525,-26.4991,74.8327,0.105745
-4.79128,-26.3953,72.1627,0.00658417
-4.7462,-26.0425,72.9039,0.0890489
-4.67515,-25.5382,73.5658,0.259315
-3.62607,-26.051,72.1538,-0.0169084
-3.66113,-25.8427,74.2402,0.0813465
-1.57473,-26.7352,75.5983,0.141568
-0.499785,-26.3318,76.3412,-0.0563843
0.649758,-25.9696,74.2075,0.124346
0.602365,-26.8271,76.4129,0.0155604
1.71867,-26.0937,74.9776,0.246875
1.67502,-26.0904,75.6969,0.168139
1.68741,-26.3102,76.3419,0.0873094
-2.53016,-25.9595,73.534,0.0958939
-2.58879,-26.1859,74.2707,0.174534
-2.59335,-26.0916,74.9652,0.220521
-1.58066,-26.2578,76.3962,0.00905442
-2.71534,-26.6779,76.4974,-0.0686376
-0.440811,-26.0084,75.0605,0.211072
-0.422623,-26.674,75.6127,0.153048
-0.478512,-26.7531,76.4679,0.0948882
-4.7593,-26.2174,73.6839,-0.033401
-4.68825,-25.713,74.3457,0.202538
-4.73699,-25.9549,75.0492,0.254861
-3.61104,-25.8855,73.589,-0.0761168
-3.72123,-26.1322,75.741,0.0882423
-1.68676,-26.8137,77.1712,0.0435605
-0.582498,-26.1769,77.7896,-0.0380673
0.587766,-26.1442,75.7342,0.135764
0.49974,-26.3893,77.7675,-0.0223997
1.62272,-26.1522,76.4257,0.233054
1.63511,-26.372,77.0707,0.148892
1.55989,-26.1103,77.7653,0.0758338
-2.64109,-26.2477,74.9995,0.0741782
-2.64565,-26.1534,75.694,0.163665
-2.69266,-26.268,76.4148,0.193018
-1.67334,-26.6446,77.7121,-0.0323763
-2.74764,-26.7239,77.6935,-0.00633001
-0.484887,-27.2775,76.2089,0.31811
-0.540776,-27.3566,77.0641,0.245275
-0.5911,-26.857,77.69,0.120975
-4.75051,-26.3165,74.942,0.165133
-4.79925,-26.5584,75.6455,0.182394
-4.92439,-27.0585,76.3,0.204005
-3.73193,-26.7155,74.922,-0.0102715
-3.77828,-26.674,77.0164,0.119905
-1.6727,-26.3205,78.4364,0.0949278
-0.611802,-26.3448,79.1579,-0.0557673
0.590057,-26.8741,76.9518,0.093313
0.451762,-26.0914,79.1666,-0.00172424
1.61921,-26.4364,77.736,0.210017
1.544,-26.1747,78.4307,0.153419
1.52059,-26.2817,79.1449,0.0712953
-2.66155,-26.2177,76.3594,0.0905108
-2.70855,-26.3324,77.0801,0.140338
-2.70334,-26.2706,77.7593,0.192709
-1.74648,-26.7648,79.2591,-0.00780368
-2.80693,-26.4833,79.3105,-0.0477657
-0.600506,-27.3733,77.9082,0.302908
-0.650831,-26.8737,78.5341,0.17669
-0.682913,-26.5114,79.2678,0.0737872
-4.85898,-26.5751,76.4896,0.131325
-4.98412,-27.0752,77.1441,0.128958
